region,name,type,buyer,open_date,close_date,status,link
Federal,W6399-22LK05 RFP Chemical Protective Combat Uniform,Request for Proposal,National Defence,"Mar 29, 2023","Jun 20, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3788600291
Federal,"Upgrade Feasibility Study, Correctional Service Canada, Springhill Institution, Springhill, NS",Request for Proposal,Public Services and Procurement Canada,"May 9, 2023","Jun 20, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3987334136
Federal,Row Plot Seeder,Request for Proposal,Agriculture and Agri-Food Canada,"May 11, 2023","Jun 20, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3717016894
Federal,5P412-220372 Propane,Request for Proposal,Parks Canada,"Jun 2, 2023","Jun 20, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4011885462
Federal,W0501-23M010 Rotary Engraver,Request for Proposal,National Defence,"May 24, 2023","Jun 20, 2023","CANCELLED, AWARDED",https://theijf.org/procurement/ws4013172259
Federal,RFSA  - Small Vessel Disposal Services,Request for Proposal,Public Services and Procurement Canada,"Apr 4, 2023","Jun 20, 2023","CLOSED, AWARDED",https://theijf.org/procurement/evc01-202004_b
Federal,Heated Treated Wood Pallet (WS3554846461),Request for Standing Offer,National Defence,"Feb 2, 2023","Jun 20, 2023",CLOSED,https://theijf.org/procurement/ws3554846461
Federal,21301-235401-B - Standardization of the drainage system and paving of the parking lot CCC Martineau,Request for Proposal,Correctional Service of Canada,"May 16, 2023","Jun 20, 2023",CLOSED,https://theijf.org/procurement/ws3568962530
Federal,"EW038-231372  – Wharf Repair, Hay River, Northwest Territories",Request for Proposal,Fisheries and Oceans Canada,"May 1, 2023","Jun 20, 2023",CLOSED,https://theijf.org/procurement/ws3908743574
Federal,EW038-230702 - Diesel Generator Set,Request for Proposal,Department of Natural Resources,"May 9, 2023","Jun 20, 2023",CANCELLED,https://theijf.org/procurement/ws3979623352
Federal,"EB144-240236A D200 Aluminum Grinding - Dust Collection System Upgrades - CFB Halifax Dockyard, Nova Scotia",Invitation to Tender,Public Services and Procurement Canada,"Jun 5, 2023","Jun 20, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4040875851
Federal,Aluminum Shallow Water,Request for Proposal,Royal Canadian Mounted Police,"May 10, 2023","Jun 20, 2023",CLOSED,https://theijf.org/procurement/m4500-233974_b
Federal,Laundry and Dry Cleaning Service,Request for Standing Offer,National Defence,"Jun 2, 2023","Jun 19, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4001869320
Federal,W3935-23P002 - Accommodations - North Bay,Request for Proposal,National Defence,"Jun 1, 2023","Jun 19, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4035909463
Federal,MICROWAVE FOR THE CHALLENGER 6152,Request for Proposal,Transport Canada,"Jun 12, 2023","Jun 19, 2023","CLOSED, AWARDED",https://theijf.org/procurement/t8493-230014_a
Federal,E60HL-230015_A Arctic Naval Distillate Fuel,Request for Proposal,Public Services and Procurement Canada,"Jun 8, 2023","Jun 19, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4046142323
Federal,Parliamentary and Conference interpretation services,Request for Information,Public Services and Procurement Canada,"Jun 9, 2023","Jun 19, 2023",CLOSED,https://theijf.org/procurement/en960-231030_a
Federal,5P304-220231 Mooring Buoys and Floats,Request for Standing Offer,Parks Canada,"May 24, 2023","Jun 19, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3985424036
Federal,W7701-237710-2 Hyperspectral exploitation environment for real-time data processing (HEERD) 3,Request for Proposal,Defence Research and Development Canada,"May 23, 2023","Jun 19, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3774912369
Federal,Droplet Digital Polymerase Chain Reaction System,Advance Contract Award Notice,Health Canada,"Jun 2, 2023","Jun 19, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4015452306
Federal,Cancelled-G9292-227373/B,Request for Proposal,Employment and Social Development Canada,"Mar 29, 2023","Apr 18, 2023",CANCELLED,https://theijf.org/procurement/g9292-227373_b
Federal,"F3045-220317-B - Buoys Maintenance Lower North Shore, North Shore and Gaspesie",Request for Proposal,Canadian Coast Guard,"May 17, 2023","Jun 16, 2023",CLOSED,https://theijf.org/procurement/ws3788599531
Federal,0074-211444 Audio-Visual Rental and Service Requirements,Request for Proposal,Department of Finance Canada,"Jun 2, 2023","Jun 16, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4036458590
Federal,6D063-225352 – Plumbing Maintenance Services,Request for Standing Offer,Public Health Agency of Canada,"May 25, 2023","Jun 16, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4024323238
Federal,EJ196-231797_Algoma Window Cleaning_NCR,Request for Proposal,Public Services and Procurement Canada,"May 1, 2023","Jun 16, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3915475756
Federal,5P431-220237 Wood Boat Construction Materials,Request for Proposal,Parks Canada,"May 17, 2023","Jun 16, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3802103917
Federal,Summary and Feedback,Request for Information,Royal Canadian Mounted Police,"Jun 1, 2023","Jun 16, 2023",CLOSED,https://theijf.org/procurement/m7594-224467_e
Federal,10075997 - Propane Engine Driven Forklift Truck (Groupe 1A-Configuration D),Request for Proposal,Public Services and Procurement Canada,"May 31, 2023","Jun 16, 2023","CLOSED, AWARDED",https://theijf.org/procurement/10075997
Federal,W0100-233792 Skimmers and Collection Unit,Request for Proposal,National Defence,"May 16, 2023","Jun 16, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3725008133
Federal,EB129-232140B – AAFC Office Seating,Request for Proposal,Public Services and Procurement Canada,"May 31, 2023","Jun 16, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3960793286
Federal,3Y004-230023 - Monitoring Equipment,Request for Proposal,Polar Knowledge Canada,"May 18, 2023","Jun 16, 2023",CLOSED,https://theijf.org/procurement/ws3872661200
Federal,"Phase Two - EZ899-232197 - Multi-Year Full Depth Reclamation and BST - Alaska Highway, BC",Invitation to Tender,Public Services and Procurement Canada,"May 31, 2023","Jun 16, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3950885464
Federal,F1700-231136 - Canadian Coast Guard Hangar Floor Coating,Invitation to Tender,Fisheries and Oceans Canada,"May 31, 2023","Jun 16, 2023",OPEN,https://theijf.org/procurement/ws4027574769
Federal,SUNKEN BARGE IN PEEL RIVER,Request for Proposal,Transport Canada,"May 19, 2023","Jun 16, 2023","CLOSED, AWARDED",https://theijf.org/procurement/t5013-230002_a
Federal,F6160-210004-D SA Marine Planning and Conservation Program,,Fisheries and Oceans Canada,"May 3, 2023","Jun 15, 2023",CLOSED,https://theijf.org/procurement/ws3983186173
Federal,W6897-230065 Building Restoration and Asbestos Abatement Standing Offer,Request for Standing Offer,National Defence,"May 23, 2023","Jun 15, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3954910695
Federal,RFI for Low-carbon medium and heavy operation equipment for airport use,Request for Information,Transport Canada,"Apr 25, 2023","Jun 15, 2023",CANCELLED,https://theijf.org/procurement/ws3968862053
Federal,EJ196-231383 Kitchen Equipment Maintenance Services,Request for Proposal,Public Services and Procurement Canada,"May 8, 2023","Jun 15, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3763470670
Federal,Cisco Catalyst 9200L L3 Switches (W3474-240001),Request for Proposal,National Defence,"May 31, 2023","Jun 15, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4031497063
Federal,Phase 2 EZ899-231558 - Fire Alarm System Replacement,Invitation to Tender,Public Services and Procurement Canada,"Apr 5, 2023","Jun 15, 2023",CLOSED,https://theijf.org/procurement/ws3919683798
Federal,"EB129-232045 Office Furniture - PSPC Co-Working, Moncton NB",Request for Proposal,Public Services and Procurement Canada,"May 26, 2023","Jun 15, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3991165256
Federal,EFA66-221094- Chimneys Inspection,Request for Proposal,Public Services and Procurement Canada,"May 12, 2023","Jun 15, 2023",CLOSED,https://theijf.org/procurement/ws4001217468
Federal,M7594-231727 – Project Management Professional Services,Request for Proposal,Royal Canadian Mounted Police,"Apr 28, 2023","Jun 15, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3960638812
Federal,MM100-074622 - Supply and install CAT 1 (panels) and CAT2 (HA Tables) - C,Request for Proposal,Public Services and Procurement Canada,"Apr 12, 2023","Jun 15, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3961224285
Federal,CF-18 Avionics In-Service Support,Request for Proposal,National Defence,"May 5, 2023","Jun 15, 2023",CLOSED,https://theijf.org/procurement/w8485-22avs2_c
Federal,EP916-240079 Office Seating,Request for Proposal,Public Services and Procurement Canada,"May 30, 2023","Jun 15, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4031943080
Federal,W2037-230020-003 RISO Lumber Supply,Request for Standing Offer,National Defence,"May 15, 2023","Jun 15, 2023",CLOSED,https://theijf.org/procurement/ws3992640504
Federal,Solvent Extraction Pilot Plant (23376-230349-B),Request for Proposal,Department of Natural Resources,"May 16, 2023","Jun 15, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3739891262
Federal,8.5-8.8M Aluminum Rigid Hull Inflatable Boat (RHIB) with trailer,Request for Proposal,Fisheries and Oceans Canada,"May 26, 2023","Jun 14, 2023","CLOSED, AWARDED",https://theijf.org/procurement/fp197-240002_a
Federal,T2012-220110 Fundy Rose Engine Piping System,Request for Proposal,Public Services and Procurement Canada,"Jun 14, 2023","Jun 14, 2023","CANCELLED, AWARDED",https://theijf.org/procurement/ws3756167185
Federal,W7701-237634 Measurement of gaseous and particulate emissions,Request for Proposal,Defence Research and Development Canada,"May 1, 2023","Jun 14, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3726866613
Federal,W0103-239344 HMCS - DND Victoria - Office Seating,Request for Proposal,National Defence,"May 24, 2023","Jun 14, 2023",CLOSED,https://theijf.org/procurement/ws3793929678
Federal,EV385-221108 - Fencing Contractor Services,Request for Standing Offer,Public Services and Procurement Canada,"May 15, 2023","Jun 14, 2023",CANCELLED,https://theijf.org/procurement/ws3628133799
Federal,EP076-232042 ESDC Office Seating,Request for Proposal,Public Services and Procurement Canada,"May 25, 2023","Jun 14, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4013754774
Federal,"EA011-232330 Lantern Room Structural Repairs – Cape Race Lighthouse, NL",Request for Proposal,Public Services and Procurement Canada,"May 17, 2023","Jun 14, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3985668038
Federal,W8475-215475-B Aircraft Components and Accessories,Request for Proposal,National Defence,"Apr 28, 2023","Jun 14, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3984581681
Federal,EF236-232036 Roofing Replacement,Request for Proposal,Public Services and Procurement Canada,"May 15, 2023","Jun 13, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3974677031
Federal,"5P412-190482 Removal, Supply and Install of Propane Tanks-B",Request for Proposal,Parks Canada,"Apr 17, 2023","Jun 13, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3888978644
Federal,"EB144-240152-Low Permeability Liner-Dredge Material Site- Little River, N.S.",Invitation to Tender,Public Services and Procurement Canada,"May 25, 2023","Jun 13, 2023",CANCELLED,https://theijf.org/procurement/ws4021789493
Federal,"Annual Audit Assurance and Advisory Services (IT, Systems and Forensics Audits)",Request for Proposal,Employment and Social Development Canada,"Jun 12, 2023","Jun 13, 2023","CANCELLED, AWARDED",https://theijf.org/procurement/ws3592842506
Federal,ITQ - NAFC G10 Roof Replacement,Invitation to Tender,Fisheries and Oceans Canada,"May 25, 2023","Jun 13, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4022331909
Federal,EZ899-231789 - Highway and Bridge Engineering Services Standing Offer,Request for Standing Offer,Public Services and Procurement Canada,"Apr 19, 2023","Jun 13, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3973364722
Federal,"EB144-232268 - West Breakwater Repairs – Hall’s Harbour, Nova Scotia",Invitation to Tender,Public Services and Procurement Canada,"May 17, 2023","Jun 13, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3972875056
Federal,Environmental Site Investigations - Ipperwash - Sol. B,Request for Proposal,Public Services and Procurement Canada,"May 29, 2023","Jun 13, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4030735112
Federal,Cancelled-W8476-236684/A,Request for Information,National Defence,"Mar 2, 2023","Mar 24, 2023",CANCELLED,https://theijf.org/procurement/w8476-236684_a
Federal,"Sault Ste. Marie, Ontario. St. Marys River Navigational Dredging 2023",Request for Proposal,Public Services and Procurement Canada,"May 12, 2023","Jun 12, 2023",CLOSED,https://theijf.org/procurement/ws4001617182
Federal,F1705-221406 - Tug and Barge Services - Southern Gulf Islands,Request for Proposal,Fisheries and Oceans Canada,"May 17, 2023","Jun 12, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3945258152
Federal,3 Forklifts,Request for Proposal,"Innovation, Science and Economic Development Canada","Jun 12, 2023","Jun 12, 2023","CANCELLED, AWARDED",https://theijf.org/procurement/ws3599552601
Federal,21504-236372-Ballistic Helmets(2),Request for Proposal,Correctional Service of Canada,"May 26, 2023","Jun 12, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3888910991
Federal,E60HL-230051_C RFSO Marine Fuel NMSO 2023-2025,Request for Standing Offer,Public Services and Procurement Canada,"Jun 1, 2023","Jun 12, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3915620080
Federal,"W4948-24SE12 Enhanced Intelligence, Surveillance and Reconnaissance (ISR)",Request for Proposal,National Defence,"May 26, 2023","Jun 12, 2023",CANCELLED,https://theijf.org/procurement/ws4011832273
Federal,Test event for Wood Pallets,Request for Standing Offer,National Defence,"Jun 12, 2023","Jun 12, 2023",CANCELLED,https://theijf.org/procurement/ws3554846461
Federal,100kW Generator Set,Request for Proposal,Parks Canada,"May 16, 2023","Jun 12, 2023",CLOSED,https://theijf.org/procurement/5p040-220365_a
Federal,Maritime Vessels,Request for Proposal,National Defence,"Jun 7, 2023","Jun 12, 2023",CLOSED,https://theijf.org/procurement/ws4043281801
Federal,PR6403 HT235-225451 NaI Probes,Request for Proposal,Health Canada,"Jun 8, 2023","Jun 12, 2023","CANCELLED, AWARDED",https://theijf.org/procurement/ws4013768629
Federal,RFB 0X001-222243 Collaborative Furniture - Classroom Tables,Request for Proposal,Canada School of Public Service,"May 26, 2023","Jun 12, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3918935803
Federal,Phase 1 - ITQ - 5P454-220359 - Tulita Visitor Centre and Staff Housing,Invitation to Tender,Parks Canada,"May 11, 2023","Jun 12, 2023",CLOSED,https://theijf.org/procurement/ws3985532230
Federal,F2915-231305 - Multibeam Survey and Tide Gauge Installation - Corridors Around South Hampton Island,Request for Proposal,Fisheries and Oceans Canada,"May 5, 2023","Jun 9, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3904810729
Federal,W0142-23X010 - B Miscellaneous Groceries - Suffield,Request for Standing Offer,National Defence,"Apr 17, 2023","Jun 9, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3969350499
Federal,"EC095-230053 RMSO Meat, Fish, and Poultry Zone 3",Request for Standing Offer,Public Services and Procurement Canada,"May 18, 2023","Jun 9, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3930664986
Federal,"EC095-230052 RMSO Meat, Fish, and Poultry Zone 2",Request for Standing Offer,Public Services and Procurement Canada,"May 18, 2023","Jun 9, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3930664986
Federal,ACAN - LEARNING MANAGEMENT SYSTEM RENEWAL,Advance Contract Award Notice,Employment and Social Development Canada,"May 25, 2023","Jun 9, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3658742671
Federal,Anti-Indigenous Racism in Canada Health Care,Request for Proposal,Indigenous Services Canada,"May 12, 2023","Jun 9, 2023",CLOSED,https://theijf.org/procurement/ws3941537296
Federal,23125-230416 Liquid Nitrogen Tank Rental and Filling,Request for Proposal,Department of Natural Resources,"May 12, 2023","Jun 9, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3999341043
Federal,Business Consultant Senior,Request for Proposal,Public Services and Procurement Canada,"May 25, 2023","Jun 9, 2023",CLOSED,https://theijf.org/procurement/10076238_a
Federal,W6896-23S093 - MECHANICAL MAINTENANCE AT CFB SHILO,Request for Standing Offer,National Defence,"May 24, 2023","Jun 9, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3972692139
Federal,21530-23S001 - Soft Mount Washer Extractor,Request for Proposal,Correctional Service of Canada,"May 2, 2023","Jun 8, 2023","CANCELLED, AWARDED",https://theijf.org/procurement/ws3960810371
Federal,"EB129-231764 VAC Workstation Furniture - Charlottetown, PEI",Request for Proposal,Public Services and Procurement Canada,"Apr 25, 2023","Jun 8, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3968807730
Federal,5P421-220036 - Large Animal Incinerator,Request for Proposal,Parks Canada,"May 17, 2023","Jun 8, 2023","CANCELLED, AWARDED",https://theijf.org/procurement/ws3866916337
Federal,ITT - Meteghan - Maintenance Dredging and Disposal at Sea,Request for Proposal,Public Services and Procurement Canada,"May 8, 2023","Jun 8, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3959375244
Federal,PR5000 01E86-230500 Digital PCR Request,Request for Proposal,Agriculture and Agri-Food Canada,"May 23, 2023","Jun 8, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4001383506
Federal,EP922-231466 ECCC Furniture Package 1A Panels,Request for Proposal,Department of the Environment,"Mar 13, 2023","Jun 8, 2023",CLOSED,https://theijf.org/procurement/ws3835455699
Federal,01755-240023_Purchasing a Ethylene Oxide Gas Sterilizer,Request for Proposal,Agriculture and Agri-Food Canada,"May 23, 2023","Jun 7, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4003771241
Federal,F6855-230018A Dry Docking CCGS Ann Harvey,Request for Proposal,Canadian Coast Guard,"May 9, 2023","Jun 7, 2023",CLOSED,https://theijf.org/procurement/ws4002158829
Federal,System Integration and Digital Support Services (TBIPS),Request for Proposal,Correctional Service of Canada,"Apr 28, 2023","Jun 7, 2023","CLOSED, AWARDED",https://theijf.org/procurement/21120-227032_a
Federal,12 Passenger Landing Craft Parks Canada-B,Request for Proposal,Parks Canada,"Mar 24, 2023","Jun 7, 2023",CLOSED,https://theijf.org/procurement/ws3849514648
Federal,EREP Storage Tanks,Request for Information,Fisheries and Oceans Canada,"May 15, 2023","Jun 7, 2023",CLOSED,https://theijf.org/procurement/f7047-210015_a
Federal,JC Van Horne Bridge - Inspection Services,Request for Proposal,Public Services and Procurement Canada,"May 1, 2023","Jun 7, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3987504372
Federal,RFP Re-tender of Ozone Sanitizing Cabinets Procurement,Request for Proposal,Correctional Service of Canada,"Mar 24, 2023","Jun 7, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3767999935
Federal,"EP076-232041 ESDC Workspace Cat 1, 2 and 5",Request for Proposal,Public Services and Procurement Canada,"May 25, 2023","Jun 7, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4006860589
Federal,Parliamentary Office Unit Densification,Request for Proposal,Public Services and Procurement Canada,"Apr 24, 2023","Jun 7, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3841870135
Federal,"EC095-230055 RMSO Meat, Fish, and Poultry Zone 5",Request for Standing Offer,Public Services and Procurement Canada,"May 18, 2023","Jun 6, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3930664986
Federal,"EC095-230054 RMSO Meat, Fish, and Poultry Zone 4",Request for Standing Offer,Public Services and Procurement Canada,"May 18, 2023","Jun 6, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3930664986
Federal,F7047-220044 – Wood Chipper,Request for Proposal,Fisheries and Oceans Canada,"May 19, 2023","Jun 6, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3927288279
Federal,21301-241660 - Pump replacement for a thermal power plant,Request for Proposal,National Defence,"May 3, 2023","Jun 6, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3976342494
Federal,Propane Engine Driven Forklift Truck (Groupe 1A-Configuration E),Request for Proposal,Public Services and Procurement Canada,"May 17, 2023","Jun 6, 2023","CLOSED, AWARDED",https://theijf.org/procurement/10075949
Federal,Automated Accessibility Assessment Tool,Request for Proposal,Public Services and Procurement Canada,"Apr 18, 2023","Jun 6, 2023",CLOSED,https://theijf.org/procurement/en578-20isc3_69
Federal,E6QUE-220001-2 Temporary Help Service (RMSO),Request for Standing Offer,Public Services and Procurement Canada,"May 18, 2023","Jun 6, 2023",CLOSED,https://theijf.org/procurement/ws3477564372
Federal,JUNIOR CANADIAN RANGER CAMP LOON 2023 SOL B,Request for Proposal,National Defence,"Jun 2, 2023","Jun 6, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4038148066
Federal,W6399-21LD57 Services and Technical Support Contract ACAN,Advance Contract Award Notice,National Defence,"May 17, 2023","Jun 6, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4011661071
Federal,EP076-232123 - Workspace CAT 1-6,Request for Proposal,Public Services and Procurement Canada,"May 17, 2023","Jun 6, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4013670296
Federal,"Phase 2 - ITT - ET025-231002 - CSC Structured Intervention Unit Upgrades, Stony Mountain, Manitoba",,Correctional Service of Canada,"Dec 20, 2022","Jun 6, 2023",OPEN,https://theijf.org/procurement/ws3731669361
Federal,"ITT - EW038-240060 - Paving Repairs, Correctional Service Canada, Grande Cache Institution, Alberta",Request for Proposal,Correctional Service of Canada,"May 7, 2023","Jun 6, 2023","CANCELLED, AWARDED",https://theijf.org/procurement/ws3997402334
Federal,EF937-230999 - Mechanical and Electrical Retrofit of the Canadian Meteorological Centre,Request for Proposal,Department of the Environment,"Apr 24, 2023","Jun 6, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3841411278
Federal,Scanning Lidar B,Request for Proposal,National Research Council Canada,"May 17, 2023","Jun 6, 2023",CLOSED,https://theijf.org/procurement/ws3764827989
Federal,"EC095-230057 RMSO Meat, Fish, and Poultry Zone 7",Request for Standing Offer,Public Services and Procurement Canada,"May 18, 2023","Jun 6, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3930664986
Federal,"EC095-230056 RMSO Meat, Fish, and Poultry Zone 6",Request for Standing Offer,Public Services and Procurement Canada,"May 18, 2023","Jun 6, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3930664986
Federal,"E6MON-23PQEP - Period 01 -  RMSO Groceries, Miscellaneous",Request for Standing Offer,Public Services and Procurement Canada,"Apr 28, 2023","Jun 5, 2023",CLOSED,https://theijf.org/procurement/ws3976528407
Federal,EQ754-232267A Project Scheduling and Planning Services,Request for Proposal,Public Services and Procurement Canada,"May 16, 2023","Jun 5, 2023",CLOSED,https://theijf.org/procurement/ws3975058302
Federal,CBUS Material Lift,Request for Proposal,Public Services and Procurement Canada,"May 5, 2023","Jun 5, 2023",CANCELLED,https://theijf.org/procurement/ws3830121475
Federal,EZ899-240129 - Concrete Rehabilitation Sikanni Chief River Bridge,Invitation to Tender,Public Services and Procurement Canada,"May 19, 2023","Jun 5, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4012343938
Federal,"E6MON-23PQVV - RMSO - Meat, poultry, delicatessen, fish and seafood",Request for Standing Offer,Public Services and Procurement Canada,"Apr 28, 2023","Jun 5, 2023",CLOSED,https://theijf.org/procurement/ws3978997898
Federal,E6MON-23PQFL- Period 01 - RMSO Fresh Fruits and Vegetables,Request for Standing Offer,Public Services and Procurement Canada,"Apr 28, 2023","Jun 5, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3971410438
Federal,W0102-22014M - RISO - Aircraft Wash Services - Greenwood,Request for Standing Offer,National Defence,"May 15, 2023","Jun 5, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3954276640
Federal,MA021-220134 Scaffolding Components,Request for Standing Offer,Marine Atlantic Inc,"May 10, 2023","Jun 5, 2023",CANCELLED,https://theijf.org/procurement/ws3975274319
Federal,W0125-24WR02 - Paint and Vehicle Body Repair,Request for Standing Offer,National Defence,"May 15, 2023","Jun 5, 2023",CLOSED,https://theijf.org/procurement/ws3994252565
Federal,EF245-232182 - 2- Relocation of the Canadian Armed Forces Recruiting Center,Request for Proposal,Public Services and Procurement Canada,"May 30, 2023","Jun 5, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3994493983
Federal,M7594-222840 - RCMP S4 Transformation (S4t) Professional Services,Request for Proposal,Royal Canadian Mounted Police,"Apr 21, 2023","Jun 2, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3974445941
Federal,T3033-2324KD-3- Purchase of plow truck,Request for Proposal,Transport Canada,"May 3, 2023","Jun 2, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3759640992
Federal,E60ZR-212358-A -  GCcase IT Professional Services,Request for Proposal,Public Services and Procurement Canada,"Apr 27, 2023","Jun 2, 2023",CLOSED,https://theijf.org/procurement/ws3856775304
Federal,Dental Hygienists,Request for Proposal,Indigenous Services Canada,"Apr 28, 2023","Jun 2, 2023",CLOSED,https://theijf.org/procurement/ws3985870126
Federal,Dentists and Certified Dental Assistants,Request for Proposal,Indigenous Services Canada,"Apr 28, 2023","Jun 2, 2023",CLOSED,https://theijf.org/procurement/ws3986027009
Federal,F3065-230006-2 - Replacement of the service air compressor,Request for Proposal,Fisheries and Oceans Canada,"May 15, 2023","Jun 2, 2023",CLOSED,https://theijf.org/procurement/ws3856922662
Federal,31026-232753 – Multi-Channel Fluorescence Imaging Modules for Prototype Replication - Advance Contract Award Notice.,Advance Contract Award Notice,National Research Council Canada,"May 18, 2023","Jun 2, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3919344931
Federal,21537-231192 - Sally Port Security Gates Maintenance and Repair - Stony Mountain RFSO,Request for Standing Offer,Correctional Service of Canada,"May 5, 2023","Jun 2, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3951126864
Federal,Digital Convergence program initiatives - Task and solutions professional services - Procurement Strategy for Indigenous Business,Request for Proposal,Public Services and Procurement Canada,"May 3, 2023","Jun 2, 2023",CLOSED,https://theijf.org/procurement/10076694
Federal,"81002707 - INVITATION TO SUBMIT AN EXPRESSION OF INTEREST (EOI) AS TO THE AVAILABILITY OF SPACE FOR LEASE IN THE CITY KINGSTON, ONTARIO - FILE NUMBER 81002707",Request for Information,Public Services and Procurement Canada,"May 18, 2023","Jun 1, 2023",CLOSED,https://theijf.org/procurement/81002707
Federal,01586-220179 - Fluorescent Microscope,Advance Contract Award Notice,Agriculture and Agri-Food Canada,"May 15, 2023","Jun 1, 2023",CLOSED,https://theijf.org/procurement/ws3918770449
Federal,W3659-220001 - Dispersed Catering Services,Request for Standing Offer,National Defence,"May 9, 2023","Jun 1, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3981592204
Federal,"EB129-231765 VAC Office Seating - Charlottetown, PEI",Request for Proposal,Public Services and Procurement Canada,"May 3, 2023","Jun 1, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3991265318
Federal,"EF950-240021, RFP, Acquisition, delivery and installation of SA Office furniture CAT 1, 2, 5 and 6 for ISC Montreal",Request for Proposal,Indigenous Services Canada,"May 3, 2023","Jun 1, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3972710151
Federal,Cadastral and Engineering Surveys Services,Request for Proposal,Public Services and Procurement Canada,"May 18, 2023","Jun 1, 2023",CLOSED,https://theijf.org/procurement/ep921-230630_b
